Time,Temperature,Change in Length
82.95035553,82.98376465,6.38945866
84.00016022,84.07301331,6.53132534
85.05096436,84.93096161,6.62954092
86.10041809,86.21461487,6.75231028
87.15078735,87.12606049,6.84506893
88.20034790,88.17533875,6.97329473
89.25003052,89.36338043,7.06332588
90.30061340,90.42376709,7.22701836
91.35052490,91.45642090,7.35797215
92.40051270,92.60353088,7.46982861
93.45030212,93.78670502,7.55713081
94.50112152,94.56382751,7.70172596
95.55113983,95.72607422,7.79721355
96.60083771,96.48892212,7.90361309
97.65081024,97.54528809,8.02365398
98.70024109,98.62619781,8.16279316
99.75095367,99.88204956,8.23645401
100.80049896,100.70971680,8.37832069
101.85063934,101.95067596,8.51473141
102.90003204,102.78019714,8.60749054
103.95079803,103.95491028,8.73844433
105.00099182,104.99182892,8.87758255
106.05118561,106.15572357,8.96488571
107.10076141,107.23328400,9.12312126
108.15029907,108.12718201,9.21315193
109.20085144,109.32156372,9.36320305
110.25022125,110.13510132,9.44777775
111.30071259,111.24121857,9.54872131
112.35049438,112.37710571,9.73151112
113.40013123,113.21210480,9.85155201
114.45115662,114.44008636,9.95522404
115.50087738,115.59787750,10.08345032
116.55107880,116.51152039,10.20349121
117.60095978,117.67487335,10.35081387
118.65074921,118.73926544,10.44357300
119.70045471,119.82979584,10.59908104
120.75020599,120.93284607,10.70002460
121.80083466,121.66308594,10.82824993
122.85072327,122.80747986,10.92100906
123.90022278,124.04788208,11.05196285
124.95088959,124.93396759,11.16927624
126.00072479,126.03222656,11.29477310
127.05058289,127.13447571,11.38753223
128.10008240,128.29721069,11.48574734
129.15104675,129.19593811,11.63852692
130.20101929,130.24206543,11.74219894
131.25068665,131.16067505,11.87588120
132.30050659,132.31916809,11.98228168
133.35054016,133.27407837,12.09959412
134.40039063,134.38807678,12.25237370
135.45027161,135.62728882,12.36423016
136.50119019,136.48905945,12.50064087
137.55088806,137.48352051,12.59612751
138.60044861,138.56159973,12.75709152
139.65046692,139.59892273,12.86894798
140.70112610,140.80282593,13.01081467
141.75085449,141.63522339,13.09811783
142.80012512,142.75767517,13.21270275
143.85073853,143.76573181,13.30818939
144.90029907,144.91503906,13.43368721
145.95014954,145.71162415,13.60010719
147.00000000,147.10574341,13.73924637
148.05094910,147.94627380,13.83200550
149.10006714,148.99377441,13.96023083
150.15080261,150.14303589,14.05844593
151.20001221,151.25772095,14.18939972
152.25094604,152.16110229,14.36400509
153.30084229,153.30479431,14.45949268
154.35038757,154.35997009,14.57407761
155.40110779,155.36734009,14.72958469
156.45112610,156.60679626,14.86326694
157.50085449,157.47525024,14.90964603
158.55073547,158.58587646,15.05969715
159.60031128,159.59266663,15.21793461
160.65074158,160.57284546,15.30796528
161.70007324,161.60423279,15.40072346
162.75070190,162.60325623,15.52076435
163.80003357,163.97729492,15.69264126
164.85076904,164.89689636,15.84269238
165.90013123,166.08033752,15.95182133
166.95100403,166.90766907,16.06913376
168.00039673,167.99305725,16.21100044
169.05024719,169.02468872,16.32558441
170.10119629,170.08317566,16.43744087
171.15104675,171.23457336,16.58749199
172.20089722,172.10313416,16.67752266
173.25085449,173.36576843,16.84121513
174.30078125,174.25315857,16.98581123
175.35018921,175.47634888,17.08675385
176.40052795,176.20462036,17.21770859
177.45092773,177.36422729,17.31046677
178.50007629,178.28027344,17.41413879
179.55046082,179.44900513,17.57510376
180.60116577,180.78257751,17.67331886
181.65092468,181.49571228,17.82336998
182.70048523,182.66162109,17.90521622
183.75000000,184.04940796,18.06890869
184.80107117,185.00152588,18.16166687
185.85046387,185.96701050,18.31717491
186.90000916,186.76905823,18.45085716
187.95083618,187.86981201,18.60909271
189.00067139,189.11976624,18.72094917
190.05058289,190.04273987,18.81370926
191.10021973,191.20260620,18.97467232
192.15086365,192.15945435,19.08925819
193.20054626,193.02432251,19.19020081
194.25007629,194.35908508,19.30478477
195.30007935,195.39825439,19.44392395
196.35090637,196.19322205,19.59124756
197.40069580,197.38137817,19.74948311
198.45085144,198.46574402,19.82587242
199.50042725,199.55421448,19.98410988
200.55023193,200.49801636,20.09323692
201.60093689,201.67584229,20.27875519
202.65049744,202.54832458,20.37424278
203.70018005,203.81602478,20.48609924
204.75004578,204.63232422,20.57340240
205.80104065,205.89508057,20.70708275
206.85078430,206.78349304,20.87350464
207.90023804,207.94966125,20.99627304
208.95028687,209.08206177,21.14632416
210.00079346,209.96530151,21.26363754
211.05039978,210.97950745,21.38640594
212.10099792,212.01388550,21.50917625
213.15034485,213.05882263,21.64558601
214.20075989,214.14657593,21.73561668
215.25074768,215.24674988,21.88566780
216.30056763,216.41595459,21.99206924
217.35116577,217.34640503,22.17213058
218.40092468,218.36305237,22.28125763
219.45079041,219.45628357,22.46404839
220.50077820,220.40705872,22.54862213
221.55105591,221.60485840,22.67139244
222.60092163,222.57374573,22.82962799
223.65080261,223.61346436,22.97422218
224.70057678,224.57192993,23.01514626
225.75006104,225.84800720,23.21976089
226.80072021,226.82002258,23.33161736
227.85043335,227.84385681,23.40527916
228.90013123,228.96650696,23.56351471
229.95075989,229.94702148,23.72993660
231.00073242,231.16815186,23.88271523
232.05026245,231.96627808,23.99457169
233.10079956,232.94210815,24.09278679
234.15037537,234.21507263,24.24829483
235.20040894,235.32034302,24.37379265
236.25019836,236.19155884,24.48292160
237.30003357,237.34704590,24.65752602
238.35000610,238.45220947,24.76938248
239.40089417,239.43870544,24.88123894
240.45094299,240.43464661,25.06130028
241.50100708,241.54605103,25.20316696
242.55065918,242.61495972,25.27410126
243.60038757,243.55517578,25.38595772
244.65095520,244.95460510,25.57147598
245.70042419,245.76242065,25.69697189
246.75080872,246.79310608,25.81155777
247.80029297,247.75569153,25.95887947
248.85090637,248.93957520,26.05982399
249.90084839,249.88392639,26.19350624
250.95069885,250.82843018,26.31900406
252.00064087,252.00102234,26.48269653
253.05043030,253.08489990,26.58636856
254.10014343,254.15032959,26.74733162
255.15101624,255.19209290,26.87828636
256.20117188,256.23114014,27.00651169
257.25070190,257.18829346,27.14292145
258.30117798,258.44482422,27.27660370
259.35110474,259.48825073,27.37481880
260.40087891,260.39785767,27.49213219
261.45050049,261.37222290,27.61217308
262.50015259,262.52139282,27.78677940
263.55075073,263.53500366,27.95319939
264.60012817,264.54370117,28.07596779
265.65115356,265.71658325,28.18236923
266.70092773,266.77343750,28.33787537
267.75119019,267.75729370,28.44427681
268.80010986,268.74853516,28.61342430
269.85092163,269.78076172,28.74165154
270.90051270,270.97863770,28.92444038
271.95046997,271.95819092,28.98718834
273.00006104,273.07934570,29.12632751
274.05105591,274.15979004,29.24636841
275.10110474,275.12924194,29.37186623
276.15005493,275.98992920,29.51373291
277.20114136,277.05307007,29.65832710
278.25103760,278.18713379,29.78382492
279.30014038,279.39096069,29.91477966
280.35067749,280.25805664,30.01572227
281.40002441,281.48129272,30.20669746
282.45077515,282.28677368,30.35402107
283.50051880,283.34341431,30.48770332
284.55072021,284.64144897,30.58046150
285.60034180,285.54675293,30.71141624
286.65106201,286.82797241,30.90511894
287.70108032,287.69281006,31.01697540
288.75112915,288.69555664,31.13974380
289.80105591,289.92501831,31.26523972
290.85043335,290.91433716,31.36891174
291.90106201,291.84701538,31.53806305
292.95040894,292.86199951,31.65264511
294.00000000,293.92547607,31.79996872
295.05090332,295.15893555,31.93638039
296.10034180,296.13790894,32.04824066
297.15002441,297.06674194,32.21193314
298.20062256,298.28387451,32.36471176
299.25030518,299.05801392,32.47929764
300.30105591,300.39306641,32.59933853
301.35073853,301.40194702,32.73847580
302.40060425,302.53552246,32.86670303
303.45010376,303.40020752,33.04130554
304.50091553,304.43606567,33.19136047
305.55032349,305.61026001,33.28957367
306.60000610,306.68750000,33.45599365
307.65081787,307.56387329,33.54602432
308.70056152,308.61224365,33.71244431
309.75076294,309.77484131,33.84885788
310.80062866,310.85247803,33.99072266
311.85058594,311.81204224,34.07529831
312.90020752,312.72845459,34.21989059
313.95080566,314.01684570,34.39176941
315.00009155,315.04873657,34.45451736
316.05047607,316.23687744,34.62366867
317.10107422,317.16888428,34.80373001
318.15026855,318.20690918,34.91558456
319.20104980,319.34289551,35.05472183
320.25067139,320.26068115,35.17203522
321.30014038,321.26052856,35.33845520
322.35119629,322.26690674,35.43939972
323.40087891,323.38488770,35.62491989
324.45037842,324.42443848,35.69585037
325.50006104,325.42440796,35.86772919
326.55114746,326.57586670,36.03687668
327.60095215,327.63552856,36.15146255
328.65023804,328.82394409,36.28787231
329.70101929,329.64044189,36.41609955
330.75000000,330.90020752,36.57706070
331.80114746,331.93118286,36.67527771
332.85086060,332.85891724,36.81987381
333.90054321,333.80593872,36.93991470
334.95019531,335.01052856,37.09542084
336.00085449,336.05126953,37.23456192
337.05078125,337.04565430,37.35733032
338.10025024,338.01800537,37.54557419
339.15014648,339.06811523,37.64924622
340.20117188,340.20935059,37.80748367
341.25064087,341.26907349,37.91115570
342.30017090,342.36245728,38.09121704
343.35101318,343.29559326,38.20034409
344.40048218,344.38018799,38.33402634
345.45028687,345.51101685,38.46225357
346.50030518,346.28628540,38.64231491
347.55108643,347.50851440,38.74325943
348.60073853,348.62216187,38.92604828
349.65112305,349.61407471,39.04336166
350.70056152,350.66076660,39.19068527
351.75091553,351.82543945,39.31072617
352.80044556,352.92062378,39.45804977
353.85012817,353.89813232,39.61355591
354.90054321,354.86065674,39.74451065
355.95028687,355.99038696,39.92729950
357.00024414,356.96459961,40.04188538
358.05117798,358.24148560,40.15646744
359.10098267,358.98080444,40.29014969
360.15066528,360.16952515,40.45384216
361.20059204,361.21664429,40.61480713
362.25030518,362.10784912,40.74576187
363.30017090,363.34051514,40.86307526
364.35000610,364.29074097,40.95856094
365.40097046,365.36325073,41.14680862
366.45104980,366.52780151,41.25320816
367.50051880,367.43258667,41.41144180
368.55026245,368.55477905,41.55058289
369.60046387,369.57635498,41.65425491
370.64999390,370.78826904,41.84249878
371.70092773,371.63766479,41.97618103
372.75021362,372.73114014,42.13169098
373.80017090,373.66934204,42.22444916
374.85089111,374.82275391,42.34994507
375.90069580,375.89193726,42.49999619
376.95016479,376.90884399,42.66641998
378.00073242,378.06759644,42.77827454
379.05096436,379.02700806,42.95015335
380.10061646,380.13781738,43.08656311
381.15042114,381.17614746,43.23115540
382.20111084,382.17202759,43.37029648
383.25021362,383.12432861,43.53944397
384.30081177,384.19515991,43.65402985
385.35098267,385.34597778,43.81772232
386.40017700,386.38256836,43.93230438
387.45095825,387.41006470,44.08235931
388.50067139,388.54629517,44.22695160
389.55029297,389.49752808,44.38791656
390.60018921,390.42825317,44.51614380
391.65118408,391.58056641,44.62254333
392.70071411,392.67993164,44.75895309
393.75048828,393.73104858,44.89809036
394.80032349,394.69299316,45.05086899
395.85076904,395.83508301,45.18728256
396.90048218,396.81063843,45.33460236
397.95120239,397.92330933,45.50920868
399.00064087,398.92297363,45.62379456
400.05072021,400.17401123,45.75201797
401.10055542,401.09222412,45.94026566
402.15066528,402.10787964,46.07940292
403.20053101,403.11972046,46.19671631
404.25057983,404.21475220,46.33312607
405.30026245,405.24475098,46.46680832
406.35015869,406.50277710,46.64141464
407.40097046,407.39804077,46.76964188
408.45040894,408.50967407,46.84603119
409.50119019,409.55636597,47.03700638
410.55102539,410.50769043,47.20342636
411.60070801,411.63723755,47.33710861
412.65020752,412.72668457,47.47079086
413.70111084,413.63528442,47.59083176
414.75076294,414.67932129,47.75997925
415.80017090,415.66329956,47.87456512
416.85098267,416.84033203,48.06554031
417.90072632,417.85031128,48.15829849
418.95059204,418.96871948,48.34381485
420.00039673,420.08038330,48.49386597
421.05090332,421.15350342,48.57571411
422.10076904,422.11575317,48.76123047
423.15054321,423.05010986,48.89218521
424.19998169,424.24047852,49.03404999
425.25067139,425.28884888,49.20865631
426.30023193,426.32165527,49.31778336
427.35089111,427.31152344,49.47602081
428.40078735,428.46948242,49.56877899
429.45101929,429.44271851,49.76520920
430.50076294,430.41656494,49.90707779
431.55108643,431.45431519,50.01347733
432.60104370,432.54379272,50.17716980
433.65072632,433.76208496,50.33813477
434.70034790,434.65176392,50.43634796
435.75021362,435.75051880,50.64642334
436.80026245,436.74710083,50.74463654
437.85009766,437.91589355,50.89196014
438.90090942,439.03985596,51.05019760
439.95019531,439.88674927,51.19478989
441.00009155,441.06570435,51.35302734
442.05102539,441.96850586,51.46215439
443.10089111,443.11386108,51.61220551
444.15060425,444.11669922,51.79499435
445.20001221,445.23968506,51.90685272
446.25042725,446.25140381,52.04053497
447.29998779,447.21667480,52.22332382
448.35058594,448.42037964,52.38974380
449.40066528,449.37008667,52.53433990
450.45086670,450.38708496,52.61891556
451.50054932,451.50900269,52.78260803
452.55078125,452.55551147,52.89992142
453.60015869,453.51528931,53.07725143
454.65069580,454.53115845,53.17819595
455.70095825,455.70318604,53.35552979
456.75067139,456.71936035,53.48921204
457.80062866,457.93475342,53.65017700
458.85067749,458.75451660,53.77567291
459.90026855,459.75656128,53.92299652
460.95111084,460.86605835,54.06486511
462.00109863,462.01834106,54.20672989
463.05093384,462.88952637,54.35405350
464.10076904,464.10836792,54.53411484
465.15045166,464.99774170,54.65688324
466.20065308,466.17565918,54.79329300
467.25048828,467.14398193,54.93516159
468.30117798,468.22296143,55.09612656
469.35086060,469.38781738,55.18069839
470.40066528,470.37936401,55.33893585
471.45040894,471.30435181,55.50535583
472.50103760,472.53530884,55.65540695
473.55087280,473.66885376,55.82455826
474.60058594,474.59396362,55.93095779
475.65023804,475.60562134,56.07009506
476.70019531,476.67190552,56.22014618
477.75045776,477.72579956,56.35928345
478.80010986,478.75790405,56.53388977
479.85021973,479.84921265,56.63210678
480.90115356,481.01293945,56.78761292
481.95086670,481.93444824,56.97586060
483.00076294,482.93264771,57.02769470
484.05065918,484.12969971,57.21321487
485.10083008,485.11721802,57.33052826
486.15023804,486.26889038,57.55696869
487.20034790,487.24273682,57.63608551
488.25094604,488.17364502,57.77249527
489.30004883,489.25756836,57.88708115
490.35055542,490.47470093,58.06987000
491.40063477,491.43536377,58.24993134
492.45031738,492.40225220,58.40270996
493.50009155,493.45315552,58.50365448
494.55090332,494.41864014,58.68644333
495.60064697,495.73593140,58.77101898
496.65066528,496.67840576,58.96744919
497.70068359,497.71154785,59.08203506
498.75042725,498.74240112,59.25936890
499.80108643,499.81933594,59.40123367
500.85003662,500.95040894,59.51854706
501.90005493,501.99801636,59.61403656
502.95092773,502.88238525,59.79955292
504.00115967,503.86462402,59.97961426
505.05111694,504.94177246,60.12421036
506.10113525,505.99917603,60.25243378
507.15106201,507.10800171,60.41612625
508.20117188,508.21923828,60.54162598
509.25103760,509.40686035,60.69713211
510.30102539,510.25796509,60.77898026
511.35006714,511.37741089,60.97541046
512.40032959,512.40252686,61.08181000
513.45031738,513.35980225,61.27824020
514.50018311,514.39727783,61.40373993
515.55010986,515.52917480,61.55651855
516.60119629,516.61560059,61.70111084
517.65051270,517.51934814,61.86753464
518.70104980,518.83905029,62.02304077
519.75079346,519.83972168,62.16490936
520.80084229,520.85675049,62.35315323
521.85076904,521.77038574,62.44045639
522.90087891,522.84759521,62.59869385
523.95062256,523.85534668,62.72146225
525.00048828,525.14044189,62.95063019
526.05102539,526.08789063,63.02975082
527.10119629,527.09106445,63.19889450
528.15112305,528.17022705,63.33803940
529.20074463,529.24993896,63.49354172
530.25054932,530.35034180,63.62450027
531.30004883,531.32293701,63.75272751
532.35113525,532.39160156,63.96825027
533.40087891,533.35168457,64.07464600
534.45080566,534.47460938,64.21378326
535.50030518,535.64398193,64.30108643
536.55108643,536.57928467,64.51389313
537.60076904,537.64721680,64.66120911
538.65026855,538.65429688,64.80853271
539.70031738,539.64739990,64.93403625
540.75006104,540.70977783,65.09772491
541.79998779,541.80834961,65.22322083
542.85015869,542.82147217,65.39510345
543.90112305,543.75762939,65.53424072
544.95104980,544.79864502,65.69520569
546.00097656,545.95062256,65.82888794
547.05065918,547.17260742,65.99530792
548.10095215,548.08551025,66.10170746
549.15081787,549.15802002,66.27358246
550.20062256,550.27301025,66.43454742
551.25109863,551.36389160,66.58459473
552.30047607,552.38153076,66.69099426
553.35089111,553.45074463,66.83559418
554.40045166,554.43402100,67.01837921
555.45031738,555.44885254,67.12751007
556.50018311,556.46875000,67.26119232
557.55023193,557.55316162,67.43852997
558.60009766,558.61248779,67.54492950
559.65112305,559.66064453,67.72225952
560.70043945,560.74212646,67.83139038
561.75109863,561.75964355,67.95688629
562.80096436,562.78845215,68.16968536
563.85070801,563.85424805,68.24334717
564.90020752,564.85449219,68.45887756
565.95117188,565.86437988,68.55163574
567.00103760,566.93646240,68.70168304
568.05065918,568.03186035,68.84900665
569.10076904,569.00982666,69.00997162
570.15026855,570.04382324,69.16820526
571.20025635,571.12463379,69.29370880
572.25042725,572.25476074,69.41647339
573.30023193,573.42535400,69.55834198
574.35021973,574.38366699,69.71112061
575.40026855,575.41406250,69.84480286
576.45025635,576.34368896,69.96212006
577.50024414,577.51373291,70.14218140
578.55090332,578.52148438,70.25675964
579.60015869,579.58575439,70.42318726
580.65112305,580.61901855,70.55413818
581.70068359,581.65826416,70.70691681
582.75048828,582.67919922,70.85150909
583.80096436,583.81604004,71.03703308
584.85040283,584.82464600,71.12979126
585.90100098,585.92211914,71.26892853
586.95062256,586.95520020,71.45989990
588.00042725,587.89678955,71.57994080
589.05017090,589.02648926,71.70271301
590.10083008,590.10192871,71.85003662
591.15106201,591.14611816,72.00008392
592.20056152,592.06311035,72.10921478
593.25103760,593.27423096,72.26744843
594.30059814,594.32196045,72.39566803
595.35028076,595.34423828,72.53753662
596.40002441,596.51629639,72.67668152
597.45092773,597.50274658,72.84583282
598.50073242,598.45294189,72.93859100
599.55035400,599.54125977,73.11319733
600.60113525,600.49890137,73.18958282
601.65063477,601.68878174,73.35873413
602.70050049,602.64129639,73.52788544
603.75036621,603.77111816,73.72431183
604.79998779,604.80377197,73.82798767
605.85064697,605.84143066,73.98349762
606.90032959,607.04113770,74.14445496
607.95031738,607.83160400,74.17993164
609.00000000,609.03308105,74.44728088
610.05108643,610.09796143,74.45819855
611.10089111,611.09814453,74.61097717
612.15057373,611.99487305,74.76921844
613.20019531,613.19653320,74.87287903
614.25103760,614.27441406,75.02839661
615.29998779,615.39025879,75.17572021
616.35003662,616.34033203,75.32849884
617.40087891,617.60101318,75.41580200
618.45074463,618.40051270,75.61222839
619.50073242,619.50952148,75.71044922
620.55017090,620.67254639,75.87686157
621.60089111,621.63623047,75.97235870
622.65063477,622.56756592,76.08967590
623.70001221,623.62872314,76.28063965
624.75061035,624.79290771,76.34339142
625.80102539,625.83361816,76.49071503
626.85009766,626.89996338,76.69532776
627.90075684,627.82702637,76.80718994
628.95043945,628.95489502,76.89722443
630.00030518,630.01824951,77.06909180
631.05114746,630.96038818,77.24096680
632.10058594,632.13421631,77.33645630
633.15008545,633.11041260,77.50015259
634.20111084,634.19897461,77.61199951
635.25109863,635.37249756,77.76477814
636.30090332,636.17431641,77.91211700
637.35046387,637.41363525,77.97486115
638.40026855,638.25311279,78.12490082
639.45001221,639.59985352,78.29406738
640.50067139,640.54071045,78.40863800
641.55053711,641.55401611,78.56414795
642.60015869,642.60229492,78.63508606
643.65100098,643.70440674,78.81514740
644.70086670,644.73352051,78.89971161
645.75085449,645.79388428,79.08251190
646.80023193,646.83819580,79.21073914
647.84997559,647.90338135,79.34169769
648.90057373,648.88159180,79.50811005
649.95074463,650.02642822,79.69908142
651.00085449,651.02062988,79.70182037
652.05047607,651.93414307,79.83003998
653.10034180,653.02935791,79.97736359
654.15014648,654.16461182,80.16833496
655.20104980,655.09997559,80.24472809
656.25073242,656.29901123,80.38385773
657.30029297,657.23828125,80.48207092
658.35101318,658.33148193,80.65395355
659.40045166,659.42242432,80.76580811
660.45086670,660.44781494,80.84493256
661.50018311,661.40881348,81.01679993
662.55084229,662.47930908,81.17504883
663.60083008,663.55310059,81.27598572
664.65057373,664.72821045,81.38511658
665.70019531,665.60064697,81.52698517
666.75103760,666.66619873,81.65521240
667.80059814,667.75091553,81.79980469
668.85021973,668.81994629,81.91712189
669.90081787,669.86755371,82.00987244
670.95007324,670.99664307,82.12718964
672.00073242,671.94177246,82.28815460
673.05004883,673.09796143,82.34272003
674.10009766,674.08728027,82.51185608
675.15106201,675.15155029,82.65372467
676.20074463,676.17242432,82.77650452
677.25073242,677.33929443,82.93473816
678.30078125,678.32885742,83.03840637
679.35058594,679.20697021,83.14753723
680.40039063,680.43310547,83.29486084
681.45056152,681.45825195,83.37125397
682.50018311,682.51995850,83.55949402
683.55004883,683.48675537,83.64679718
684.60101318,684.57299805,83.74228668
685.65112305,685.65618896,83.89234161
686.70086670,686.63787842,84.00965118
687.75091553,687.71160889,84.12151337
688.80096436,688.81640625,84.23064423
689.85052490,689.87701416,84.38614655
690.90032959,690.93475342,84.51709747
691.95007324,691.94427490,84.62894440
693.00085449,693.03179932,84.72716522
694.05023193,694.05187988,84.86358643
695.10089111,695.15423584,84.99998474
696.15045166,696.02746582,85.08728790
697.20001221,697.12042236,85.21006012
698.25079346,698.29809570,85.31373596
699.30072021,699.28417969,85.46923828
700.35058594,700.45056152,85.55381775
701.40008545,701.33789063,85.63565826
702.45037842,702.38806152,85.83209229
703.50000000,703.49163818,85.86209869
704.54998779,704.60272217,86.02306366
705.60107422,705.67175293,86.12673950
706.65045166,706.61016846,86.25495911
707.70056152,707.60650635,86.35864258
708.75048828,708.81304932,86.50322723
709.80017090,709.82061768,86.57689667
710.85107422,710.88952637,86.70785522
711.90112305,711.97100830,86.80879211
712.95056152,712.92492676,86.89063263
714.00042725,714.12066650,87.04067993
715.05004883,714.99426270,87.14163208
716.10107422,716.08551025,87.26712799
717.15081787,717.16235352,87.33260345
718.20037842,718.15179443,87.47719574
719.25030518,719.21490479,87.58360291
720.29998779,720.39514160,87.69544983
721.35021973,721.40570068,87.82096100
722.40008545,722.46099854,87.93009186
723.45080566,723.42340088,88.03648376
724.50048828,724.55120850,88.09922791
725.55102539,725.52435303,88.23837280
726.60058594,726.71679688,88.32295227
727.65075684,727.58648682,88.41843414
728.70117188,728.76867676,88.52482605
729.75103760,729.71276855,88.65851593
730.80047607,730.99200439,88.72126007
731.85034180,731.78222656,88.86585999
732.90020752,732.83038330,88.93406677
733.95117188,733.92541504,89.03772736
735.00079346,734.93823242,89.17414856
736.05035400,736.02124023,89.24234772
737.09997559,737.06939697,89.35693359
738.15075684,738.12500000,89.43605804
739.20031738,739.11444092,89.55609894
740.25115967,740.30377197,89.60247040
741.30059814,741.23382568,89.65975952
742.35034180,742.20147705,89.73342896
743.40100098,743.33496094,89.82618713
744.45025635,744.43292236,89.95987701
745.50079346,745.37896729,90.19176483
746.54998779,746.47601318,90.33908844
747.60070801,747.71813965,90.60645294
748.65039063,748.59985352,90.77287292
749.70013428,749.83337402,90.84380341
750.75054932,750.82116699,90.99931335
751.80023193,751.81042480,91.09752655
752.85064697,752.84381104,91.14936829
753.90100098,753.92114258,91.23393250
754.95037842,754.94696045,91.34579468
756.00036621,755.98681641,91.41947174
757.05029297,757.06738281,91.57496643
758.10046387,757.99291992,91.61589050
759.15057373,759.14862061,91.76048279
760.20074463,760.26715088,91.86142731
761.25097656,761.33819580,91.98692322
762.30041504,762.49597168,92.05513000
763.35095215,763.23065186,92.11515045
764.40069580,764.47149658,92.21336365
765.45001221,765.49975586,92.32249451
766.50079346,766.53088379,92.42343903
767.55053711,767.48498535,92.51346588
768.60034180,768.53698730,92.63896942
769.65075684,769.80456543,92.73990631
770.70098877,770.75891113,92.85176849
771.75097656,771.66778564,92.98545074
772.80023193,772.87298584,93.06456757
773.85113525,773.83129883,93.15458679
774.90081787,774.95043945,93.23644257
775.95031738,775.93908691,93.35102844
777.00109863,776.96765137,93.43560028
778.05084229,777.91619873,93.53927612
779.10083008,778.98956299,93.67022705
780.15087891,780.19702148,93.76026154
781.20019531,781.17156982,93.89394379
782.25091553,782.13665771,93.94033051
783.30078125,783.36834717,94.02762604
784.35046387,784.30712891,94.14766693
785.40008545,785.51171875,94.25952148
786.45117188,786.40283203,94.35501099
787.50000000,787.50170898,94.49687195
788.55072021,788.52264404,94.56507874
789.59997559,789.59075928,94.62783051
790.65063477,790.58770752,94.73968506
791.70104980,791.62878418,94.82698822
792.75061035,792.63922119,94.93611908
793.80096436,793.97607422,94.97431183
794.85052490,794.84771729,95.08344269
795.90026855,795.90106201,95.17347717
796.95013428,796.88317871,95.27714539
798.00061035,798.01727295,95.42719269
799.05108643,799.01025391,95.48175812
800.10034180,800.05371094,95.55540466
801.15106201,801.26824951,95.64817810
802.20086670,802.17114258,95.76003265
803.25073242,803.34014893,95.82823944
804.30053711,804.45520020,95.99192810
805.35034180,805.22393799,96.01375580
806.40045166,806.34155273,96.12834167
807.45098877,807.36663818,96.20200348
808.50054932,808.39855957,96.31385803
809.55004883,809.69586182,96.49119568
810.60113525,810.48266602,96.49393463
811.64996338,811.59320068,96.61942291
812.70104980,812.75878906,96.72854614
