Time,Temperature,Change in Length
666.0259399,681.1035156,81.61701202
667.0519409,682.0770874,81.70704651
668.0766602,683.0239258,81.85437012
669.1020508,684.1801758,81.93348694
670.1262207,685.2722168,82.06990814
671.1513672,686.1929932,82.16265106
672.1769409,687.3095703,82.28269196
673.2014771,688.164917,82.36999512
674.2269287,689.3044434,82.49550629
675.2509155,690.2194824,82.58825684
676.2769775,691.2647705,82.7301178
677.3013306,692.1973267,82.89381409
678.3260498,693.4799805,83.038414
679.3513794,694.1915283,83.14480591
680.376709,695.3792114,83.23757935
681.4019775,696.4455566,83.40944672
682.4260254,697.4042358,83.49129486
683.451416,698.4375,83.75048065
684.4768066,699.4419556,83.88415527
685.5020142,700.5413818,83.9196167
686.5263062,701.6312256,84.15425873
687.5517578,702.4614258,84.14878845
688.576294,703.5477905,84.30976105
689.6020508,704.5718994,84.41069794
690.6265259,705.5316162,84.60986328
691.6514893,706.5505981,84.67259979
692.6768189,707.644165,84.83357239
693.7011719,708.7200928,84.89359283
694.7269898,709.8534546,85.06819916
695.7513428,710.6622925,85.15823364
696.7769165,711.7265625,85.34375
697.8013916,712.8363648,85.40649414
698.8266602,713.7785645,85.49106598
699.8508911,714.7022095,85.63021088
700.8764648,715.9172363,85.75025177
701.9008789,716.9260864,85.859375
702.9261475,717.9854736,85.97941589
703.9515381,719.0495606,86.17584991
704.9758911,719.9355469,86.18675995
706.0013428,720.9953613,86.36408997
707.0267944,721.8884277,86.50868988
708.0510254,723.1177979,86.56598663
709.0765381,724.0566406,86.71603394
710.1017456,725.0600586,86.909729
711.1259155,726.1467896,86.92064667
712.1511841,727.0830689,87.03250885
713.1768799,728.1602783,87.19619751
714.201416,729.2761231,87.36807251
715.2259522,730.173523,87.42810059
716.2514648,731.1986084,87.55358887
717.2769165,732.307251,87.64362335
718.3015137,733.3817749,87.79094696
719.3261108,734.2910767,87.95464325
720.3518677,735.5116577,88.20835876
721.3763428,736.4555054,88.28748322
722.4020386,737.4882202,88.38842773
723.4263916,738.4935913,88.42935181
724.4518433,739.4421387,88.48664856
725.4761963,740.5408936,88.51665497
726.5009155,741.4387207,88.56575775
727.5267944,742.383606,88.62032318
728.5514526,743.543396,88.8167572
729.5761719,744.4846802,88.95861816
730.6017456,745.7123413,89.19597626
731.6262207,746.659729,89.29145813
732.6517334,747.7837524,89.35420227
733.6759644,748.6662598,89.47698212
734.7019043,749.7183838,89.62702942
735.7262573,750.7489624,89.73070526
736.7513428,751.6513062,89.86438751
737.7770386,752.7138672,90.00353241
738.8012695,753.8168945,90.15084839
739.8269043,754.8110352,90.21086884
740.8511353,755.956543,90.3718338
741.8759766,756.9057007,90.51915741
742.9011231,757.9381104,90.65283966
743.9259033,758.8551025,90.76467896
744.9509277,759.9721069,90.9311142
745.9767456,760.8483276,91.05115509
747.0010986,761.9450073,91.16847992
748.0263672,763.019104,91.33216095
749.0512085,764.0128784,91.4440155
750.0770264,765.0842896,91.60498047
751.1016235,765.9702148,91.76321411
752.1270142,767.18573,91.89417267
753.1515503,768.2025757,91.98693848
754.1768799,769.2005615,92.12878418
755.2010498,770.1524048,92.28703308
756.2260132,771.1303711,92.45616913
757.2511597,772.3374634,92.58986664
758.2761841,773.3078613,92.71263123
759.3009644,774.3710938,92.78902435
760.3267822,775.3192139,92.97180939
761.3512573,776.3157959,93.06729126
762.3770142,777.3804932,93.24191284
763.4011231,778.4830933,93.42469025
764.4269409,779.4570313,93.52836609
765.4514771,780.4065552,93.70297241
766.4760742,781.4140625,93.81482697
767.5014038,782.5928955,93.95941925
768.5258789,783.4981079,94.08764648
769.5515137,784.4716187,94.21587372
770.5760498,785.6867065,94.34682465
771.6013794,786.7293091,94.5541687
772.6269531,787.7058716,94.66056061
773.6519165,788.6582031,94.81062317
774.6766357,789.6065674,94.98795319
775.7008667,790.784729,95.05615997
776.7265625,791.8924561,95.26895905
777.7509766,792.6433106,95.42992401
778.7766724,793.7091065,95.54450989
779.8015747,794.7473755,95.73548126
780.8265991,795.7525024,95.84461212
781.8517456,796.8685913,96.00284576
782.8768921,797.8418579,96.19109344
783.9012451,799.078125,96.27568054
784.9265747,799.9307861,96.48574066
785.9517212,800.9796753,96.55121613
786.9767456,802.0592041,96.74765015
788.0014038,803.0101929,96.90859985
789.0259399,803.9832153,97.11050415
790.0513916,805.0324097,97.19779968
791.0767822,806.0685425,97.31784058
792.1013794,807.210022,97.55519867
793.126648,808.1331787,97.60430908
794.1512451,809.265564,97.77073669
795.1765747,810.2427368,98.00807953
796.2009888,811.1221924,98.13903046
797.2267456,812.239502,98.28908539
798.2510376,813.3234253,98.29727173
799.2764282,814.241272,98.49098206
800.3016357,815.216919,98.6601181
801.3266602,816.331604,98.80743408
802.3510742,817.2303467,98.93294525
803.3763428,818.2375488,99.08844757
804.4015503,819.4205933,99.27124023
805.4266357,820.4276733,99.40492249
806.4517212,821.5239868,99.59589386
807.4758911,822.5916748,99.75140381
808.501709,823.5368652,99.8714447
809.5262451,824.5241699,100.0678787
810.5517578,825.5067139,100.1306229
811.576294,826.5644531,100.2888641
812.6017456,827.6934204,100.4798355
813.6259155,828.7703857,100.5998764
814.6514893,829.6899414,100.7444687
815.677063,830.6655884,100.9490891
816.7016602,831.6507568,101.1045914
817.7267456,832.7915039,101.1373291
818.7515869,833.7292481,101.3746872
819.776001,834.8656616,101.3746872
820.8013306,835.8574829,101.459259
821.8269653,836.7506104,101.281929
822.8511963,837.779541,100.9818268
823.8764648,839.0135498,100.4880295
824.9008789,839.9520264,99.74321747
825.9266968,840.8740234,98.75286865
826.9511719,841.840271,97.51700592
827.9769287,842.9208984,96.06559753
829.0010376,844.0136108,94.40684509
830.0264893,845.0552979,92.69626617
831.0517578,846.0890503,90.82743835
832.0760498,847.0842896,89.0841217
833.1014404,848.1641846,87.46628571
834.1259155,849.2351074,85.93031311
835.1514893,850.1342163,84.60168457
836.177063,851.1593628,83.35488892
837.201355,852.1889038,82.40820313
838.2265625,853.2736816,81.48061371
839.2509766,854.2488403,80.86676025
840.276001,855.3701782,80.26382446
841.302002,856.2045288,79.73455811
842.3261719,857.1538696,79.3717041
843.3509522,858.3549805,79.03067017
844.3761597,859.3480225,78.82332611
845.4017334,860.3377686,78.68146515
846.4259033,861.428772,78.57506561
847.451355,862.3956299,78.44684601
848.4766235,863.4556885,78.41955566
849.5018921,864.4799805,78.4713974
850.5270386,865.6112061,78.50685883
851.5509644,866.5499878,78.51232147
852.5765991,867.626648,78.63236237
853.6019898,868.5200195,78.82332611
854.6262207,869.5705566,78.86698151
855.6508789,870.7401733,78.97611237
856.6763306,871.7205811,79.11797333
857.7019043,872.8060913,79.33896637
858.7261963,873.7540894,79.48628998
859.75177,874.6468506,79.64452362
860.776062,875.8412476,79.77274323
861.8009644,876.8873291,79.93643951
862.8267822,877.8319092,80.1546936
863.8511353,878.9551392,80.40296936
864.876709,879.9755249,80.58029175
865.9008789,880.8917236,80.74398804
866.9265747,881.9544678,80.98134613
867.9519043,882.9445801,81.15049744
868.9760742,883.8798218,81.32783508
870.0014648,884.9718018,81.48061371
871.0270386,885.96521,81.85164642
872.0510864,887.0197754,81.95804596
873.076294,888.1444092,82.3536377
874.1013794,889.1663818,82.45185089
875.1260376,890.0887451,82.54187775
876.1511231,891.0852051,82.89381409
877.1763916,892.1647949,83.08206177
878.2017212,893.2304688,83.35488892
879.2261963,894.3345947,83.47766113
880.251648,895.1945801,83.75592804
881.2766113,896.3128662,83.98783112
882.3012695,897.4360962,84.27701569
883.3270264,898.3729248,84.50891113
884.3511963,899.3304443,84.59894562
885.3765259,900.3061523,84.97544098
886.401001,901.4297485,85.18278503
887.4267578,902.5007324,85.36830139
888.4512329,903.3625488,85.55927277
889.4770508,904.4680786,85.87301636
890.5012207,905.6030884,86.08854675
891.5266113,906.5271606,86.31226349
892.552002,907.5383301,86.5769043
893.5765991,908.6124878,86.86063385
894.6009522,909.6283569,86.98612213
895.6270142,910.6640015,87.38445282
896.651001,911.5917358,87.46083832
897.6766968,912.666687,87.8427887
898.7015991,913.7316895,88.01192474
899.7268677,914.821106,88.3584137
900.7509766,915.7770386,88.53847504
901.7766724,916.6976929,88.76491547
902.8009644,917.7562256,89.01863861
903.8260498,918.9414673,89.14959717
904.8511963,919.8815308,89.4524231
905.8770142,920.749939,89.66249847
906.9009399,921.8898315,89.83436584
907.927063,923.0969849,90.23815155
908.9515991,924.0639648,90.42366791
909.9769898,924.9595337,90.68557739
911.0010376,926.0160523,90.86836243
912.0265503,927.0288086,91.14391327
913.0512085,928.1085205,91.38672638
914.0764771,929.1792603,91.60771179
915.1008911,930.0947876,91.79868317
916.1260986,931.1298218,92.09333038
917.1514282,932.1795654,92.40979767
918.1769409,933.1411743,92.60077667
919.2011719,934.1376953,92.81357574
920.2268677,935.2081299,93.14096069
921.2513428,936.1774902,93.34284973
922.2759399,937.2650757,93.52836609
923.3016968,938.3227539,93.74662018
924.3261108,939.2645874,94.05764008
925.3518677,940.2901001,94.28954315
926.3760986,941.3641968,94.4805069
927.4014282,942.40448,94.75333405
928.4268799,943.3323975,95.07798767
929.4511719,944.4611206,95.27987671
930.4766846,945.4921265,95.54724121
931.5019531,946.4553833,95.94827271
932.5263062,947.6328735,96.10652161
933.5519409,948.5637207,96.28112793
934.5764771,949.5507202,96.57849884
935.6010132,950.6165772,96.67944336
936.6263428,951.6491089,97.02046967
937.6513062,952.671875,97.26055145
938.6762695,953.6199951,97.57975006
939.7014771,954.6568604,97.86348724
940.7268066,955.7938232,98.05447388
941.7520142,956.8435059,98.22633362
942.7769165,957.8482056,98.44186401
943.8011475,958.8964233,98.75833893
944.8267212,959.8099976,98.98750305
945.8510132,960.8867798,99.16210938
946.876648,961.7756958,99.46767426
947.9008789,962.8392334,99.71593475
948.9263916,963.8874512,99.90691376
949.9517822,964.9321289,100.177002
950.9760742,965.9804077,100.4061737
952.001709,967.083313,100.7226486
953.0261231,967.9639282,100.9108887
954.0513916,968.9866943,101.2000809
955.0758667,970.1863403,101.437439
956.102478,971.1751099,101.6665955
957.1265869,972.0892334,101.9721756
958.1520386,973.1621704,102.2286148
959.1761475,974.1984253,102.5014343
960.2016602,975.1932983,102.7060547
961.2266846,976.0986939,102.9488602
962.2518311,977.2589111,103.2516937
963.2759399,978.2086182,103.4617615
964.3017578,979.3274536,103.6909332
965.3259277,980.3538208,104.0265045
966.3508911,981.359375,104.1820145
967.3759766,982.3431397,104.454834
968.4008789,983.333313,104.6076126
969.4262085,984.4713745,104.9677353
970.4517822,985.4606323,105.1750794
971.4764404,986.5808106,105.4206162
972.5020752,987.4523315,105.7507324
973.5263062,988.4358521,106.0071793
974.552002,989.4403076,106.2172546
975.5760498,990.5465088,106.4655228
976.6012573,991.689209,106.6919632
977.6265259,992.6453247,106.9620514
978.6511841,993.5578613,107.2048645
979.6762695,994.8057861,107.3931122
980.701355,995.7421265,107.7559738
981.7265015,996.6465454,108.012413
982.7510986,997.6641846,108.2524948
983.7769165,998.8521729,108.3970871
984.8012085,999.8442383,108.6699066
985.8264771,1000.760254,108.9672928
986.8517456,1001.863037,109.174614
987.8762207,1002.805664,109.5211105
988.9019165,1003.863892,109.7502823
989.9261475,1004.860474,109.8675919
990.9511719,1005.937866,110.1813355
991.9769287,1007.028992,110.3941345
993.0014038,1007.85376,110.6342163
994.0270386,1009.020325,110.8988571
995.0513306,1009.987488,111.1880417
996.0770264,1011.068115,111.4063034
997.1014404,1012.119324,111.5863724
998.1265869,1013.194702,111.8946457
999.1519165,1014.119385,112.0774307
1000.176025,1015.156189,112.3475342
1001.201965,1016.211304,112.5412369
1002.226135,1017.242737,112.8276978
1003.251587,1018.228394,113.0350418
1004.276917,1019.245483,113.2532959
1005.301086,1020.331299,113.4851914
1006.326294,1021.353149,113.7743835
1007.351624,1022.326416,113.9489899
1008.376221,1023.24469,114.2136231
1009.401733,1024.316162,114.4346085
1010.425964,1025.594238,114.6719666
1011.451721,1026.354614,114.9584274
1012.476074,1027.56604,115.2066879
1013.501404,1028.51709,115.4249497
1014.526367,1029.535767,115.6295624
1015.551941,1030.648315,115.8669205
1016.575867,1031.457397,116.0660782
1017.601624,1032.624756,116.3770905
1018.625977,1033.63147,116.6144486
1019.651672,1034.688354,116.7917786
1020.676086,1035.596558,116.9936676
1021.70282,1036.751831,117.2364807
1022.727051,1037.641968,117.5038376
1023.751343,1038.649048,117.7275543
1024.776855,1039.759888,117.9730911
1025.801636,1040.695435,118.1558838
1026.826538,1041.88916,118.4423447
1027.852051,1042.858032,118.6660538
1028.876221,1043.895508,118.9170532
1029.901489,1044.876221,119.0834732
1030.927002,1045.943359,119.334465
1031.950928,1047.027832,119.5609055
1032.976196,1048.021484,119.7627945
1034.001343,1048.962036,120.0083313
1035.802124,1049.967285,120.2647858
1037.602051,1049.962402,120.226593
1039.401611,1049.973145,120.2538757
1041.201782,1050.09729,120.2402344
1043.001465,1049.999023,120.2184067
1044.802002,1050.055176,120.1747589
1046.602417,1050.060181,120.2074966
1048.401855,1049.955322,120.191124
1050.20166,1049.832031,120.1229172
1052.001831,1050.036499,120.1311035
1053.801514,1050.01709,120.1529388
1055.602295,1050.043945,120.1420288
1057.401855,1049.952393,120.0519867
1059.202393,1050.023682,120.0874405
1061.002075,1049.972412,120.0328903
1062.802124,1049.889404,120.0683518
1064.602295,1049.912354,120.0110703
1066.401978,1050.046021,120.0492554
1068.202026,1050.01355,120.0165176
1070.001709,1050.058228,119.9564972
1071.802002,1050.013672,120.0083313
1073.602051,1050.067993,119.9619522
1075.402222,1049.940186,119.9865112
1077.201782,1049.918335,119.9755936
1079.002441,1050.068726,119.9537735
1080.80188,1049.953125,119.9128342
1082.602295,1050.070923,119.9155731
1084.402344,1050.023071,119.9210281
1086.202026,1050.019531,119.8446426
1088.001343,1049.963257,119.8555527
1089.801514,1049.976318,119.858284
1091.602539,1050.015381,119.8364563
1093.401978,1049.932983,119.8582916
1095.20166,1050.003174,119.8964768
1097.001465,1049.910034,119.863739
1098.80188,1049.977051,119.8773804
1100.602539,1050.110229,119.7082291
1102.401611,1049.983521,119.7518845
1104.202393,1050.099854,119.7273331
1106.002075,1050.03772,119.6454849
1107.801758,1050.073364,119.8173599
1109.601563,1049.927979,119.656395
1111.4021,1050.001099,119.6727676
1113.201904,1050.071289,119.6536713
1115.001587,1050.025879,119.6072846
1116.802368,1049.939209,119.6291122
1118.601685,1050.005493,119.5581818
1120.402466,1050.089478,119.6372986
1122.202026,1049.991333,119.66185
1124.002197,1049.97876,119.5745468
1125.802124,1049.910767,119.7300568
1127.601563,1049.929199,119.525444
1129.401489,1049.904297,119.6018295
1131.202148,1049.94873,119.5308991
1133.001465,1049.999878,119.48452
1134.801636,1049.980225,119.5581818
1136.602295,1050.070557,119.498169
1138.401611,1049.91272,119.4572372
1140.202515,1050.014648,119.5036163
1142.002197,1050.087891,119.6536713
1143.801758,1049.851318,119.4626923
1145.60144,1050.093628,119.49543
1147.401855,1049.956543,119.4654236
1149.201904,1049.925537,119.5690918
1151.001953,1050.029663,119.4490509
1152.802368,1049.911133,119.4272232
1154.601685,1049.949829,119.4872589
1156.4021,1049.984863,119.4244995
1158.201416,1049.921265,119.3453903
1160.002441,1050.006836,119.3999481
1161.801636,1050.183838,119.4599686
1163.602051,1050.026001,119.4626923
1165.401611,1050.005371,119.4299545
1167.202515,1049.933105,119.4599686
1169.002197,1050.065063,119.4163132
1170.80188,1050.049561,119.3562927
1172.602539,1049.815796,119.3644791
1174.401367,1050.028931,119.3726654
1176.202026,1050.050415,119.3535614
1178.001709,1049.997681,119.3617477
1179.80249,1049.89978,119.3508377
1181.602051,1049.982422,119.3835754
1183.401367,1049.902222,119.3590241
1185.202026,1049.923828,119.3181
1187.001709,1050.066895,119.2717209
1188.802246,1049.97522,119.312645
1190.601685,1049.957031,119.3126526
1192.401367,1049.935913,119.2417069
1194.201416,1049.989502,119.2526245
1196.002197,1049.982422,119.2417069
1197.802002,1049.982422,119.2635346
1199.601685,1050.012817,119.2444382
1201.401489,1049.969238,119.2526245
1203.202148,1049.96106,119.2035065
1205.001587,1050.12439,119.1844177
1206.801758,1050.003662,119.3181
1208.602173,1049.954224,119.2198792
1210.402344,1050.086792,119.2771759
1212.201416,1049.875854,119.1789627
1214.001953,1050.113525,119.16259
1215.802124,1050.058838,119.15168
1217.601929,1050.132324,119.2062454
1219.401489,1049.955566,119.1162033
1221.202393,1049.92334,119.1189423
1223.001587,1049.966431,119.1243973
1224.802124,1049.873169,119.1025696
1226.602417,1050.034424,119.0780182
1228.402222,1050.034058,119.0643768
1230.202271,1050.018066,119.0862045
1232.002075,1050.052002,119.0534592
1233.801392,1049.929077,119.0507202
1235.60144,1050.043701,119.0425491
1237.401489,1049.929321,119.0398102
1239.20166,1050.008423,119.0152664
1241.002319,1050.007202,119.0398178
1242.802246,1050.070557,118.9797974
1244.602051,1049.932739,118.9688873
1246.402222,1049.9104,118.9852448
1248.202148,1049.999146,118.9770737
1250.001343,1049.948975,118.966156
1251.80249,1049.948975,118.9688873
1253.602173,1050.012085,118.9361496
1255.401978,1050.048828,119.0207214
1257.201782,1050.017212,118.9743424
1259.002319,1049.894287,118.9197693
1260.801514,1050.002441,118.9252396
1262.60144,1049.924683,118.9334183
1264.402344,1050.026978,118.8925018
1266.201904,1050.026855,118.8679428
1268.001587,1050.078857,118.9034119
1269.802246,1049.923462,118.8979569
1271.601563,1049.975708,118.9252396
1273.401855,1049.954712,118.8870544
1275.20166,1049.922485,118.8870316
1277.001709,1049.911133,118.8788605
